Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
5145,Beijing Unicom,Beijing,2018-06-28T19:59:23.414820,1.6929379194988856,92.457999999999998,6802022.5029209331,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T19:59:24.443246,1.6929379194988856,92.457999999999998,7909644.8082513167,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T19:59:25.472562,1.6929379194988856,92.457999999999998,4188000.6170810964,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T19:59:26.591791,1.6929379194988856,92.457999999999998,4398695.8759138416,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T19:59:27.715183,1.6929379194988856,92.457999999999998,6476775.8815453975,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T19:59:28.758024,1.6929379194988856,92.457999999999998,3964382.4029001594,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T19:59:34.949752,1.6929379194988856,92.457999999999998,0.0,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T19:59:45.128942,1.6929379194988856,92.457999999999998,0.0,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T19:59:55.048607,1.6929379194988856,92.457999999999998,0.0,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:04.127823,1.6929379194988856,92.457999999999998,0.0,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:06.959568,1.6929379194988856,92.457999999999998,1291096.6911121116,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:11.210111,1.6929379194988856,92.457999999999998,0.0,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:19.948215,1.6929379194988856,92.457999999999998,8801007.2698477078,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:21.347553,1.6929379194988856,92.457999999999998,7905144.7495700642,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:22.372472,1.6929379194988856,92.457999999999998,9722573.3591770828,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:23.798128,1.6929379194988856,92.457999999999998,8598338.529898392,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:25.217945,1.6929379194988856,92.457999999999998,11205846.121482246,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:26.446212,1.6929379194988856,92.457999999999998,8822599.4785553552,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:27.464234,1.6929379194988856,92.457999999999998,8218441.2730084723,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:28.926272,1.6929379194988856,92.457999999999998,11287708.544651624,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:30.149622,1.6929379194988856,92.457999999999998,8845659.8415563945,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:31.164579,1.6929379194988856,92.457999999999998,10272182.012718193,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:32.436685,1.6929379194988856,92.457999999999998,9906873.1981568336,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:33.760061,1.6929379194988856,92.457999999999998,10611867.714131588,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:35.107595,1.6929379194988856,92.457999999999998,7230285.1832151236,0,,61.148.242.250
5145,Beijing Unicom,Beijing,2018-06-28T20:00:36.132087,1.6929379194988856,92.457999999999998,2702685.5705356305,0,,61.148.242.250
