Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
5475,China Unicom,Tianjin,2018-07-23T15:11:11.291376,111.65025180870792,71.415000000000006,5838826.6320094643,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:12.334768,111.65025180870792,71.415000000000006,4225983.7707423242,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:13.425490,111.65025180870792,71.415000000000006,4436772.5983889634,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:14.445464,111.65025180870792,71.415000000000006,690214.91776851576,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:15.876032,111.65025180870792,71.415000000000006,8663752.4555629585,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:17.817759,111.65025180870792,71.415000000000006,5478030.5710795633,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:18.845416,111.65025180870792,71.415000000000006,6257137.5375196747,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:19.896330,111.65025180870792,71.415000000000006,8696128.2818319481,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:21.833044,111.65025180870792,71.415000000000006,5575734.789088048,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:22.852273,111.65025180870792,71.415000000000006,5005231.8336990429,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:24.037144,111.65025180870792,71.415000000000006,8467072.3384584431,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:25.999694,111.65025180870792,71.415000000000006,4672236.2782000192,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:27.020999,111.65025180870792,71.415000000000006,4013819.1446798109,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:28.109076,111.65025180870792,71.415000000000006,7943528.2666061651,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:29.132453,111.65025180870792,71.415000000000006,6780601.6681275414,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:30.152023,111.65025180870792,71.415000000000006,5594288.5924464958,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:31.197175,111.65025180870792,71.415000000000006,4439875.7592167826,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:32.219490,111.65025180870792,71.415000000000006,1854685.2879726635,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:33.240189,111.65025180870792,71.415000000000006,2786890.8282657871,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T15:11:34.362903,111.65025180870792,71.415000000000006,4691125.7826495683,0,,114.242.249.117
