Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
5475,China Unicom,Tianjin,2018-07-23T14:42:16.706810,111.65025180870792,72.430000000000007,5612509.805103289,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:17.762803,111.65025180870792,72.430000000000007,4213924.3770332579,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:18.954329,111.65025180870792,72.430000000000007,6890553.7347186804,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:20.005246,111.65025180870792,72.430000000000007,6357602.9885511883,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:21.028764,111.65025180870792,72.430000000000007,9160646.9718037229,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:22.919652,111.65025180870792,72.430000000000007,5652333.8985866942,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:23.939562,111.65025180870792,72.430000000000007,2791073.8866893356,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:25.266302,111.65025180870792,72.430000000000007,6702532.8755705208,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:26.310204,111.65025180870792,72.430000000000007,7071631.694981765,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:27.530241,111.65025180870792,72.430000000000007,2350218.4793397747,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:28.686200,111.65025180870792,72.430000000000007,3089948.8568716622,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:29.803370,111.65025180870792,72.430000000000007,2668638.4025892965,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:30.820927,111.65025180870792,72.430000000000007,1643344.564916909,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:32.072980,111.65025180870792,72.430000000000007,5225414.7928857626,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:33.128099,111.65025180870792,72.430000000000007,2010038.2382851786,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:34.150310,111.65025180870792,72.430000000000007,5696774.0859016096,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:35.233519,111.65025180870792,72.430000000000007,6194690.1665834915,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:36.288759,111.65025180870792,72.430000000000007,2275975.2534161415,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:37.372909,111.65025180870792,72.430000000000007,5252751.91226291,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:38.505766,111.65025180870792,72.430000000000007,4614507.7755166963,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:39.594225,111.65025180870792,72.430000000000007,4331730.8562111398,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:40.620185,111.65025180870792,72.430000000000007,3022283.6506931251,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:41.684283,111.65025180870792,72.430000000000007,3592946.2015915727,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:42.875199,111.65025180870792,72.430000000000007,3221011.5766999847,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:43.897182,111.65025180870792,72.430000000000007,4917518.4082764881,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:45.018090,111.65025180870792,72.430000000000007,3898111.9214189723,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:46.135683,111.65025180870792,72.430000000000007,3051000.8912640628,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:47.187017,111.65025180870792,72.430000000000007,4912207.1400082661,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:48.309721,111.65025180870792,72.430000000000007,3926492.4114954593,0,,114.242.249.117
5475,China Unicom,Tianjin,2018-07-23T14:42:49.399735,111.65025180870792,72.430000000000007,3878222.9684344134,0,,114.242.249.117
