Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
4751,Beijing Telecom,Beijing,2018-05-27T16:21:44.646334,1.6929379194988856,33.622999999999998,58260058.976113133,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:45.756486,1.6929379194988856,33.622999999999998,60874011.437411807,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:46.823986,1.6929379194988856,33.622999999999998,62921331.415270366,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:47.878919,1.6929379194988856,33.622999999999998,63732025.961598024,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:48.931835,1.6929379194988856,33.622999999999998,60475446.594612993,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:49.988868,1.6929379194988856,33.622999999999998,62334576.59735281,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:51.060337,1.6929379194988856,33.622999999999998,61396596.929223746,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:52.113408,1.6929379194988856,33.622999999999998,61035452.091597967,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:53.175938,1.6929379194988856,33.622999999999998,62901386.241947167,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:54.221053,1.6929379194988856,33.622999999999998,58484023.973872714,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:55.338092,1.6929379194988856,33.622999999999998,61211186.099806853,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:56.416002,1.6929379194988856,33.622999999999998,63636590.82113383,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:57.457532,1.6929379194988856,33.622999999999998,64007751.433565997,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:58.497780,1.6929379194988856,33.622999999999998,63050002.021320663,0,,114.242.250.252
4751,Beijing Telecom,Beijing,2018-05-27T16:21:59.548393,1.6929379194988856,33.622999999999998,61208168.48644916,0,,114.242.250.252
